content,label
"['multiple', 'o', 'data', 'network', 'camera', 'product', 'ts', 'wr', '##lp', 'firm', '##ware', 'early', 'ts', 'wr', '##la', 'firm', '##ware', 'early', 'ts', 'wr', '##lp', 'e', 'firm', '##ware', 'early', 'use', 'hard', '##code', 'cr', '##ede', '##ntial', 'allow', 'remote', 'authentic', '##ated', 'attacker', 'execute', 'arbitrary', 'os', 'command', 'device', 'unspecified', 'vector']",CWE-798
"['cross', 'site', 'request', 'forge', '##ry', 'cs', '##rf', 'vulnerability', 'ned', '##i', 'allow', 'remote', 'attacker', 'es', '##cala', '##te', 'privilege']",CWE-352
"['to', '##to', '##link', 'poe', 'discover', 'contain', 'command', 'injection', 'vulnerability', 'net', '##dia', '##gt', '##race', '##rth', '##op', 'parameter', 'set', '##net', '##work', '##dia', '##g', 'function']",CWE-77
"['vulnerability', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'vulnerable', 'installation', 'fox', '##it', 'reader', 'user', 'interaction', 'require', 'exploit', 'vulnerability', 'target', 'visit', 'malicious', 'page', 'open', 'malicious', 'file', 'specific', 'flaw', 'exist', 'processing', 'text', 'ann', '##ota', '##tion', 'manipulate', 'document', 'element', 'attacker', 'cause', 'pointer', 're', '##use', 'free', 'attacker', 'leverage', 'vulnerability', 'execute', 'code', 'context', 'current', 'process', 'z', '##di']",CWE-416
"['management', 'console', 'sy', '##man', '##tec', 'end', '##point', 'protection', 'sep', 'end', '##point', 'protection', 'small', 'business', 'edition', 'properly', 'perform', 'authentication', 'allow', 'remote', 'authentic', '##ate', 'user', 'gain', 'privilege', 'leverage', 'access', 'limited', 'ad', '##min', 'account']",CWE-287
"['php', 'scripts', 'mall', 'car', 'rental', 'script', 'directory', 'travers', '##al', 'direct', 'request', 'listing', 'image', 'directory', 'directory']",CWE-22
"['siemens', 'sima', '##tic', 'plc', 'properly', 'protect', 'private', 'key', 'sima', '##tic', 'controller', 'certification', 'authority', 'certificate', 'allow', 'remote', 'attacker', 'sp', '##oof', 'web', 'server', 'key', 'create', 'forge', 'certificate']",CWE-20
"['web', 'interface', 'bit', '##tor', '##rent', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'command', 'leverage', 'knowledge', 'pair', 'value', 'craft', 'request', 'port']",CWE-78
"['security', 'issue', 'discover', 'z', 'blog', '##ph', '##p', 'server', 'request', 'forge', '##ry', 'ssr', '##f', 'vulnerability', 'plug', '##in', 'u', '##ed', '##itor', 'php', 'file', 'allow', 'remote', 'attacker', 'force', 'application', 'arbitrary', 'request', 'injection', 'arbitrary', 'ur', '##l', 'source', 'parameter']",CWE-918
"['ibm', 'security', 'identity', 'manager', 'virtual', 'app', '##lian', '##ce', 'allow', 'remote', 'authentic', '##ated', 'attacker', 'execute', 'arbitrary', 'command', 'system', 'send', 'specially', 'craft', 'request', 'attacker', 'exploit', 'vulnerability', 'execute', 'arbitrary', 'command', 'system', 'ibm', 'x', 'force', 'id']",CWE-78
"['sql', 'injection', 'vulnerability', 'almond', 'classified', '##s', 'component', 'joo', '##ml', '##a', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'rep', '##lid', 'parameter', 'action', 'different', 'vector']",CWE-89
"['insufficient', 'password', 'protection', 'at', '##test', '##ation', 'database', 'open', 'ci', '##t', 'allow', 'authentic', '##ated', 'user', 'potentially', 'enable', 'information', 'disclosure', 'local', 'access']",CWE-522
"['issue', 'discover', 'samsung', 'mobile', 'device', 'software', 'access', 'gallery', 'secure', 'folder', 'occur', 'authentication', 'samsung', 'id', 'december']",CWE-306
"['function', 'li', '##b', 'sw', '##ft', '##ool', '##s', 'properly', 'valid', '##ate', 'multiplication', 'width', 'bit', 'pixel', 'value', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'heap', 'base', 'buffer', 'read', 'application', 'crash', 'craft', 'file', 'demonstrate', 'er', '##rone', '##ous', 'occur', 'incorrect', 'integer', 'dat', '##um', 'type']",CWE-125
"['graphics', '##ma', '##gic', '##k', 'process', 'd', '##p', '##x', 'image', 'metadata', 'indicate', 'large', 'width', 'code', '##r', 'denial', 'service', 'o', '##om', 'occur', 'read', '##dp', '##xi', '##mage']",CWE-125
"['sap', 'disclosure', 'management', 'allow', 'attacker', 'up', '##load', 'file', 'proper', 'file', 'format', 'validation']",CWE-434
"['bio', '##s', 'password', 'fa', '##cs', '##cho', '##rus', 'works', '##tation', 'threat', 'actor', 'physical', 'access', 'works', '##tation', 'potentially', 'exploit', 'vulnerability', 'access', 'bio', '##s', 'configuration', 'modify', 'drive', 'boot', 'order', 'bio', '##s', 'pre', 'boot', 'authentication']",CWE-287
"['directory', 'travers', '##al', 'vulnerability', 'jc', '##oll', '##ection', 'component', 'joo', '##ml', '##a', 'allow', 'remote', 'attacker', 'read', 'arbitrary', 'file', 'dot', 'dot', 'controller', 'parameter']",CWE-22
"['ve', '##rita', '##s', 'apt', '##are', 'version', 'prior', 'perform', 'adequate', 'authorization', 'check', 'vulnerability', 'allow', 'remote', 'code', 'execution', 'una', '##uth', '##ent', '##icated', 'user']",CWE-863
"['issue', 'discover', 'api', 'manager', 'possible', 'log', 'user', 'up', '##load', 'api', 'documentation', 'type', 'file', 'change', 'extension', 'allow']",CWE-434
"['linux', 'kernel', 'null', 'pointer', 'der', '##efe', '##rence', 'discover', 'occur', 'mount', 'craft', 'h', '##fs', 'files', '##yst', '##em']",CWE-476
"['vulnerability', 'log', '##in', 'authorization', 'component', 'cisco', 'web', '##ex', 'meetings', 'allow', 'authentic', '##ated', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'java', 'code', 'vulnerability', 'improper', 'des', '##eria', '##lization', 'java', 'code', 'log', '##in', 'request', 'attacker', 'exploit', 'vulnerability', 'send', 'malicious', 'log', '##in', 'request', 'cisco', 'web', '##ex', 'meetings', 'service', 'successful', 'exploit', 'allow', 'attacker', 'in', '##ject', 'arbitrary', 'java', 'code', 'arbitrary', 'action', 'cisco', 'web', '##ex', 'meetings', 'application']",CWE-502
"['php', 'remote', 'file', 'inclusion', 'vulnerability', 'ad', '##min', 'testing', 'syntax', '##cm', '##s', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'php', 'code', 'ur', '##l', 'parameter']",CWE-94
"['lack', 'proper', 'memory', 'management', 'victim', 'open', 'manipulate', 'solid', '##works', 'drawing', 'file', 'receive', 'un', '##trust', '##ed', 'source', 'sap', 'visual', 'enterprise', 'author', 'version', 'possible', 'remote', 'code', 'execution', 'trigger', 'payload', 'force', 'stack', 'base', 'over', '##flow', 'use', 'dan', '##gle', 'pointer', 'refer', 'over', '##written', 'space', 'memory']",CWE-787
"['buffer', 'over', '##flow', 'mat', '##ros', '##ka', 'dem', '##ux', '##er', 'dem', '##ux', '##er', 'xi', '##ne', 'li', '##b', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'crash', 'possibly', 'execute', 'arbitrary', 'code', 'mat', '##ros', '##ka', 'file', 'invalid', 'frame', 'size']",CWE-119
"['lest', '##rra', '##t', 'j', '##w', '##x', 'module', 'implement', 'j', '##w', '##x', 'j', '##wa', 'j', '##we', 'j', '##wk', 'j', '##ws', 'j', '##wt', 'know', 'jose', 'technology', 'parameter', 'set', 'high', 'j', '##we', 'algorithm', 'lead', 'denial', 'service', 'j', '##we', 'key', 'management', 'algorithm', 'base', 'require', 'jose', 'header', 'parameter', 'call', 'count', 'parameter', 'di', '##cta', '##te', 'number', 'iteration', 'need', 'derive', 'ce', '##k', 'wrap', 'key', 'primary', 'purpose', 'intentionally', 'slow', 'key', 'derivation', 'function', 'make', 'password', 'brute', 'force', 'dictionary', 'attack', 'intensive', 'attacker', 'set', 'parameter', 'j', '##we', 'large', 'number', 'cause', 'lot', 'computational', 'consumption', 'result', 'denial', 'service', 'vulnerability', 'address', 'commit', 'include', 'release', 'version', 'user', 'advise', 'upgrade', 'known', 'work', '##around', 'vulnerability']",CWE-770
"['bundle', '##r', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'ruby', 'code', 'application', 'leverage', 'gem', 'collision', 'secondary', 'source', 'note', 'overlap']",CWE-94
"['ml', '##og', 'service', 'possible', 'bound', 'read', 'miss', 'bound', 'check', 'lead', 'local', 'denial', 'service', 'system', 'execution', 'privilege', 'need']",CWE-125
"['adobe', 'ac', '##ro', '##bat', 'reader', 'version', 'early', 'early', 'early', 'integer', 'over', '##flow', 'vulnerability', 'successful', 'exploitation', 'lead', 'information', 'disclosure']",CWE-190
"['function', 'system', '##d', 'log', '##ind', 'log', '##in', 'manager', 'system', '##d', 'log', 'allow', 'local', 'user', 'del', '##ete', 'arbitrary', 'file', 'sy', '##ml', '##ink', 'attack', 'unspecified', 'file', 'relate', 'particular', 'record', 'relate', 'user', 'session']",CWE-59
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'add', '##thi', '##s', 'button', 'module', 'dr', '##up', '##al', 'allow', 'remote', 'authentic', '##ated', 'user', 'administer', 'add', '##thi', '##s', 'privilege', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'unspecified', 'vector']",CWE-79
"['sensitive', 'information', 'disclosure', 'ins', '##ecure', 'folder', 'permission', 'follow', 'product', 'affect', 'ac', '##ron', '##is', 'cyber', 'protect', 'home', 'office', 'windows', 'build']",CWE-732
"['cs', '##rf', 'exist', 'big', '##tree', 'cm', '##s', 'force', 'parameter', 'page', 'example', 'page', 'false', 'page', 'unlock']",CWE-352
"['mitsubishi', 'electric', 'serial', 'number', 'prior', 'serial', 'number', 'prior', 'serial', 'number', 'prior', 'remote', 'attacker', 'send', 'specific', 'byte', 'port', 'result', 'ethernet', 'stack', 'crash']",CWE-755
"['vulnerability', 'report', 'affect', 'early', 'version', 'help', '##des', '##k', 'exploit', 'cross', 'site', 'request', 'forge', '##ry', 'cs', '##rf', 'vulnerability', 'allow', 'attacker', 'force', 'nas', 'user', 'execute', 'un', '##int', '##ent', '##ional', 'action', 'web', 'application', 'q', '##na', '##p', 'fix', 'issue', 'help', '##des', '##k', 'later']",CWE-352
"['real', '##tek', 'linux', 'android', 'blue', '##tooth', 'mesh', 'sd', '##k', 'buffer', 'over', '##flow', 'vulnerability', 'insufficient', 'validation', 'segment', '##ed', 'packet', 'link', 'parameter', 'una', '##uth', '##ent', '##icated', 'attacker', 'adjacent', 'network', 'exploit', 'vulnerability', 'cause', 'buffer', 'over', '##flow', 'disrupt', 'service']",CWE-120
"['network', 'manager', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'command', 'ex', '##ec', '##sy', '##nc', 'argument']",CWE-78
"['php', 'remote', 'file', 'inclusion', 'vulnerability', 'page', 'opens', '##ite', '##ad', '##min', 'beta', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'php', 'code', 'ur', '##l', 'path', 'parameter', 'different', 'vector']",CWE-94
"['settings', 'possible', 'pairing', 'blue', '##tooth', 'device', 'user', 'consent', 'missing', 'permission', 'check', 'lead', 'local', 'es', '##cala', '##tion', 'privilege', 'additional', 'execution', 'privilege', 'need', 'user', 'interaction', 'need', 'exploitation', 'product', 'android', '##version', 'id']",CWE-862
"['microsoft', 'office', 'microsoft', 'office', 'click', 'run', 'microsoft', 'office', 'mac', 'microsoft', 'office', 'web', 'apps', 'microsoft', 'office', 'web', 'apps', 'microsoft', 'share', '##point', 'enterprise', 'server', 'microsoft', 'share', '##point', 'enterprise', 'server', 'microsoft', 'share', '##point', 'server', 'microsoft', 'word', 'word', 'microsoft', 'word', 'allow', 'information', 'disclosure', 'vulnerability', 'variable', 'initial', '##ize', 'aka', 'microsoft', 'office', 'information', 'disclosure', 'vulnerability']",CWE-200
"['anti', '##virus', 'null', 'pointer', 'der', '##efe', '##rence', 'device', '##io', '##con', '##tro', '##l', 'request']",CWE-476
"['install', '##er', 'pear', 'allow', 'local', 'user', 'over', '##write', 'arbitrary', 'file', 'sy', '##ml', '##ink', 'attack', 'file', 'relate', 'pear', 'build', 'download', 'directory', 'different', 'vulnerability']",CWE-59
"['system', '##d', 'mis', '##hand', '##le', 'numerical', 'user', '##name', 'one', 'compose', 'decimal', 'digit', 'follow', 'he', '##x', 'digits', 'demonstrate', 'use', 'root', 'privilege', 'privilege', 'user', 'account', 'intend', 'note', 'issue', 'exist', 'incomplete', 'fix']",CWE-269
"['dos', 'vulnerability', 'pm', '##s', 'module', 'successful', 'exploitation', 'vulnerability', 'cause', 'system', 'restart']",CWE-770
"['directory', 'travers', '##al', 'vulnerability', 'es', '##ku', '##el', 'module', 'kw', '##sp', '##hp', 'available', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'command', 'action', 'parameter', 'note', 'detail', 'obtain', 'party', 'information']",CWE-22
"['maple', 'wb', '##t', 's', '##n', '##mp', 'administrator', 'una', '##uth', '##ent', '##icated', 'remote', 'buffer', 'over', '##flow', 'long', 'string', 'ce', 'remote', 'feature', 'listen', 'port']",CWE-120
"['bro', '##cade', 'fabric', 'os', 'bro', '##cade', 'fabric', 'os', 'contain', 'vulnerability', 'command', 'chassis', '##dis', '##tri', '##bu', '##te', 're', '##boot', 'ras', '##man', 'er', '##rm', '##od', '##ules', '##how', 'er', '##rf', '##il', '##ters', '##et', 'has', '##sis', '##c', '##f', '##gp', '##er', '##rth', '##resh', '##old', 'supports', '##how', '##c', '##f', '##g', '##dis', '##able', 'supports', '##how', '##c', '##f', '##gen', '##able', 'command', 'cause', 'content', 'shell', 'interpret', 'variable', 'print', 'terminal']",CWE-78
"['issue', 'discover', 'hd', '##f', 'library', 'heap', 'base', 'buffer', 'read', 'function']",CWE-125
"['code', 'execution', 'vulnerability', 'exist', 'staple', '##r', 'web', 'framework', 'jenkins', 'early', 'lt', '##s', 'early', 'staple', '##r', 'core', 'sr', '##c', 'main', 'java', 'org', 'ko', '##hs', '##uke', 'staple', '##r', 'allow', 'attacker', 'in', '##vo', '##ke', 'method', 'java', 'object', 'access', '##ing', 'craft', 'ur', '##l', 'intend', 'in', '##vo', '##ke', 'way']",CWE-94
"['store', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'site', 'module', 'user', 'membership', 'administration', 'page', 'life', '##ray', 'portal', 'life', '##ray', 'd', '##x', '##p', 'fix', 'pack', 'fix', 'pack', 'fix', 'pack', 'service', 'pack', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'user']",CWE-79
"['master', 'operator', 'able', 'em', '##bed', 'script', 'tag', 'html', 'alert', 'pop', 'display', 'cookie']",CWE-94
"['heap', 'base', 'buffer', 'read', 'discover', 'binary', '##en', 'crafted', 'was', '##m', 'input', 'cause', 'segment', '##ation', 'fault', 'lead', 'denial', 'service', 'demonstrate', 'was', '##m', 'merge']",CWE-125
"['affect', 'version', 'atlas', '##sian', 'cr', '##ucible', 'allow', 'remote', 'attacker', 'impact', 'application', 'availability', 'denial', 'service', 'dos', 'vulnerability', 'file', 'up', '##load', 'request', 'feature', 'code', 'review', 'affected', 'version', 'version', 'version']",CWE-434
"['vulnerability', 'ing', '##ress', 'packet', 'processing', 'cisco', 'uc', '##s', 'central', 'software', 'allow', 'una', '##uth', '##ent', '##icated', 'remote', 'attacker', 'cause', 'denial', 'service', 'dos', 'condition', 'high', 'cpu', 'utilization', 'target', 'device', 'vulnerability', 'insufficient', 'rate', 'limit', 'protection', 'ing', '##ress', 'traffic', 'attacker', 'exploit', 'vulnerability', 'send', 'affect', 'device', 'high', 'rate', 'packet', 'successful', 'exploitation', 'allow', 'attacker', 'cause', 'dos', 'condition', 'cpu', 'resource', 'constraint', 'cisco', 'bug', 'id']",CWE-770
"['tri', '##dium', 'niagara', 'ax', 'framework', 'properly', 'store', 'cr', '##ede', '##ntial', 'dat', '##um', 'allow', 'context', 'dependent', 'attacker', 'bypass', 'intend', 'access', 'restriction', 'store', 'information', 'authentication']",CWE-522
"['t', '##p', 'link', 't', '##p', 'link', 't', '##l', 't', '##l', 'discover', 'contain', 'buffer', 'over', '##flow', 'radius', '##se', '##cre', '##t', 'parameter', 'w', '##lan', '##se', '##cu', '##rity', '##rp', '##m']",CWE-120
"['power', '##cm', '##s', 'xml', '##rp', '##c', 'api', 'power', '##cm', '##s', 'early', 'power', '##cm', '##s', 'early', 'power', '##cm', '##s', 'early', 'power', '##cm', '##s', 'series', 'end', 'life', 'e', '##ol', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'os', 'command', 'unspecified', 'vector']",CWE-78
"['cp', '##ane', '##l', 'allow', 'arbitrary', 'code', 'execution', 'account', 'modification']",CWE-74
"['send', '##ac', '##ces', '##sibility', '##eve', '##nt', 'possible', 'disclosure', 'notification', 'dat', '##um', 'missing', 'permission', 'check', 'lead', 'local', 'information', 'disclosure', 'user', 'execution', 'privilege', 'need', 'user', 'interaction', 'need', 'exploitation', 'product', 'android', '##version', 'id']",CWE-862
"['static', 'code', 'injection', 'vulnerability', 'deluxe', '##bb', 'early', 'allow', 'remote', 'authentic', '##ate', 'administrator', 'in', '##ject', 'arbitrary', 'php', 'code', 'log', 'ur', '##i']",CWE-94
"['certain', 'to', '##to', '##link', 'real', '##tek', 'sd', '##k', 'base', 'route', '##r', 'authentic', '##ated', 'attacker', 'execute', 'arbitrary', 'os', 'command', 'sy', '##sc', '##md', 'parameter', 'bo', '##af', '##rm', 'forms', '##ys', '##cm', '##d', 'ur', '##i', 'gui', 'available', 'allow', 'control', 'device', 'internal', 'affect']",CWE-78
