content,label
"['remote', 'code', 'execution', 'hp', '##e', 'intelligent', 'management', 'center', 'vulnerability', 'im', '##c', 'pl', '##at', 'version', 'problem', 'resolution', 'hp', '##e', 'security', 'risk', 'software', 'compromise', 'version', 'dependency']",CWE-502
"['unauthorized', 'ajax', 'action', 'miss', 'capability', 'check', 'privilege', 'es', '##cala', '##tion', 'word', '##press', 'plug', '##in', 'ajax', 'security', 'check', 'una', '##uth', '##ent', '##icated', 'access', 'attack', 'capability', 'privilege', 'es', '##cala', '##tion', 'potential']",CWE-862
"['authentication', 'bypass', 'arbitrary', 'product', 'del', '##eti', '##on', 'administrative', 'rights', 'user', 'authentication', 'online', 'store', 'system', 'unauthorized', 'del', '##eti', '##on', 'security', 'bypass', 'data', 'integrity', 'compromise']",CWE-287
"['use', 'free', 'sand', '##box', 'escape', 'google', 'chrome', 'render', '##er', 'process', 'compromise', 'remote', 'attacker', 'reader', 'mode', 'potential', 'sand', '##box', 'escape', 'remote', 'code', 'execution', 'application', 'instability']",CWE-416
"['cs', '##rf', 'local', 'file', 'inclusion', 'directory', 'travers', '##al', 'w', '##p', 'ad', '##min', 'ad', '##min', 'security', 'bypass', 'un', '##san', '##iti', '##zed', 'input', 'disc', '##re', '##pan', '##cy', 'handling']",CWE-22
"['stack', 'base', 'buffer', 'over', '##flow', 'authentic', '##ated', 'user', 'net', '##ge', '##ar', 'devices', 'remote', 'code', 'execution', 'device', 'compromise', 'firm', '##ware', 'versions']",CWE-787
"['buffer', 'over', '##flow', 'stack', 'base', 'arbitrary', 'code', 'execution', 'san', 'manager', 'master', 'agent', 'service', 'request', 'remote', 'attack', 'arbitrary', 'code', 'execution', 'service', 'exploitation']",CWE-119
"['stack', 'over', '##flow', 'device', '##id', 'parameter', 'parent', 'control', 'info', 'tend', '##a', 'stack', 'over', '##flow', 'save', '##par', '##ent', '##con', '##tro', '##lin', '##fo', 'function', 'code', 'execution', 'memory', 'corruption', 'security', 'vulnerability']",CWE-787
"['initial', '##ization', 'vulnerability', 'sensitive', 'information', 'disclosure', 'kernel', 'memory', 'exposure', 'function', 'driver', 'medium', 'medium', 'kernel', 'memory', 'unauthorized', 'access', 'information', 'leak', '##age', 'memory', 'exposure']",CWE-200
"['cross', 'site', 'request', 'forge', '##ry', 'arbitrary', 'code', 'execution', 'remote', 'impact', 'cs', '##rf', 'ad', '##min', 'panel', 'logos', 'directory', 'remote', 'code', 'execution', 'unauthorized', 'request', 'system', 'compromise']",CWE-352
"['cross', 'site', 'script', '##ing', 'ur', '##l', 'validation', 'stored', 'x', '##ss', 'jenkins', 'trigger', 'plug', '##in', 'web', '##ho', '##ok', 'payload', 'security', 'vulnerability', 'craft', 'payload', 'attack', 'exploitation']",CWE-79
"['cross', 'site', 'script', '##ing', 'incorrect', 'error', 'handling', 'store', 'x', '##ss', 'sensor', 'title', 'im', '##g', 'element', 'sr', '##c', 'attribute', 'vulnerability', 'improper', 'error', 'handle', 'security', 'risk']",CWE-79
"['authentication', 'bypass', 'remote', 'attack', 'administrative', 'privileges', 'unspecified', 'cookie', 'party', 'information', 'unauthorized', 'access', 'security', 'vulnerability', 'administrative', 'control']",CWE-287
"['privilege', 'es', '##cala', '##tion', 'arbitrary', 'code', 'execution', 'access', 'control', 'folder', 'access', 'ex', '##ec', '##utable', 'file', 'write', 'permission', 'local', 'administrative', 'permission', 'security', 'compromise', 'unauthorized', 'code', 'execution']",CWE-732
"['authentication', 'bypass', 'host', '##name', 'processing', 'vulnerability', 'web', 'authentication', 'bypass', 'device', 'host', '##name', 'remote', 'traffic', 'authentic', '##ated', 's', '##n', '##mp', 'request', 'mis', '##int', '##er', '##pre', '##tation', 'remote', 'traffic', 'unauthorized', 'access', 'web', 'authentication', 'bypass']",CWE-287
"['improper', 'permission', 'handling', 'privilege', 'es', '##cala', '##tion', 'web', '##dav', 'user', 'rights', 'ch', '##mo', '##d', 'chow', '##n', 'client', 'interface', 'server', 'wide', 'permission', 'changes', 'client', 'drive', 'privilege', 'es', '##cala', '##tion', 'security', 'vulnerability']",CWE-276
"['directory', 'travers', '##al', 'zip', 'archive', 'sensitive', 'information', 'disclosure', 'directory', 'travers', '##al', 'zip', 'archive', 'cleaning', 'process', 'web', 'instance', 'information', 'disclosure', 'privacy', 'breach', 'security', 'vulnerability']",CWE-22
"['null', 'pointer', 'der', '##efe', '##rence', 'memory', 'management', 'code', 'vulnerability', 'prep', '##ro', '##cs', 'nas', '##m', 'crash', 'memory', 'corruption', 'security', 'vulnerability']",CWE-476
"['authentic', '##ated', 'object', 'injection', 'un', '##ser', '##ial', '##ize', 'module', 'file', '##pic', '##ker', 'parameter', 'un', '##trust', '##ed', 'cm', '##s', 'simple', 'security', 'vulnerability', 'arbitrary', 'code', 'execution', 'unauthorized', 'access']",CWE-502
"['privilege', 'es', '##cala', '##tion', 'authorization', 'check', 'bypass', 'arbitrary', 'command', 'execution', 'em', '##c', 'v', '##nx', 'authentic', '##ated', 'user', 'per', '##l', 'script', 'root', 'access', 'arbitrary', 'command', 'execution', 'security', 'compromise']",CWE-862
"['unrest', '##ricted', 'file', 'up', '##load', 'dangerous', 'file', 'type', 'plc', 'logic', 'folder', 'emerson', 'electric', 'prof', '##ic', '##y', 'machine', 'edition', 'connected', 'plc', 'arbitrary', 'file', 'up', '##load', 'plc', 'logic', 'compromise', 'vulnerability', 'exploitation']",CWE-434
"['information', 'disclosure', 'permission', 'check', 'bypass', 'local', 'configuration', 'exposure', 'send', '##link', '##con', '##fi', '##gur', '##ation', '##chang', '##ed', '##bro', '##ad', '##cast', 'miss', 'permission', 'check', 'local', 'information', 'disclosure', 'unauthorized', 'data', 'exposure', 'network', 'configuration', 'leak', 'low', 'privilege', 'exploitation']",CWE-862
"['arbitrary', 'code', 'execution', 'command', 'injection', 'server', 'vulnerability', 'elf', '##ind', '##er', 'vu', '##ln', '##era', '##bilities', 'patch', 'unauthorized', 'code', 'execution', 'server', 'compromise', 'security', 'patch']",CWE-78
"['miss', 'permission', 'check', 'local', 'denial', 'service', 'execution', 'privileges', 'music', 'service', 'permission', 'check', 'denial', 'service', 'local', 'dos', 'security', 'vulnerability', 'privilege', 'es', '##cala', '##tion']",CWE-862
"['server', 'request', 'forge', '##ry', 'ssr', '##f', 'validation', 'failure', 'ssr', '##f', 'agent', 'package', 'default', '##ip', '##che', '##cker', 'function', 'ip', 'validation', 'security', 'implication', 'private', 'ip', 'exposure', 'vulnerability', 'exploitation']",CWE-918
"['denial', 'service', 'null', 'pointer', 'der', '##efe', '##rence', 'crash', 'nick', '##cm', '##p', 'function', 'irs', '##si', 'remote', 'attacker', 'service', 'disruption', 'memory', 'access', 'violation', 'system', 'instability']",CWE-476
"['denial', 'service', 'null', 'pointer', 'der', '##efe', '##rence', 'excessive', 'memory', 'allocation', 'q', '##em', '##u', 'rd', '##ma', 'system', 'crash', 'resource', 'exhaustion', 'service', 'una', '##va', '##ila', '##bility']",CWE-476
"['arbitrary', 'code', 'execution', 'memory', 'corruption', 'specially', 'crafted', 'file', 'local', 'attacker', 'victim', 'persuasion', 'vulnerability', 'exploitation', 'system', 'compromise', 'unauthorized', 'code', 'execution', 'file', 'base', 'attack']",CWE-787
"['null', 'pointer', 'der', '##efe', '##rence', 'kernel', 'mode', 'vulnerability', 'system', 'crash', 'n', '##vid', '##ia', 'gp', '##u', 'display', 'driver', 'd', '##x', '##g', '##k', '##dd', '##ies', '##cape', 'handler', 'operating', 'system', 'crash', 'memory', 'access', 'violation', 'critical', 'system', 'failure']",CWE-476
"['use', 'free', 'race', 'condition', 'local', 'privilege', 'es', '##cala', '##tion', 'aa', '##udi', '##ose', '##r', '##vic', '##e', 'user', 'execution', 'privilege', 'local', 'es', '##cala', '##tion', 'privilege', 'user', 'interaction', 'need']",CWE-362
"['access', 'control', 'vulnerability', 'privilege', 'es', '##cala', '##tion', 'dynamic', 'application', 'load', '##er', 'software', 'un', '##pr', '##iv', '##ile', '##ged', 'user', 'local', 'access', 'intel', 'cs', '##me', 'intel', 'tx', '##e', 'es', '##cala', '##tion', 'privilege', 'un', '##pr', '##iv', '##ile', '##ged', 'user', 'access', 'security', 'vulnerability']",CWE-269
"['default', 'password', '##s', 'system', 'accounts', 'ins', '##ecure', 'configuration', 'dock', '##er', 'ji', '##ts', '##i', 'meet', 'stack', 'credentials', 'security', 'configuration', 'unauthorized', 'access', 'system', 'compromise', 'security', 'vulnerability']",CWE-798
"['null', 'pointer', 'der', '##efe', '##rence', 'denial', 'service', 'una', '##uth', '##ent', '##icated', 'user', 'codes', '##ys', 'prof', '##ine', '##t', 'vulnerable', 'version', 's', '##n', '##mp', 'application', 'crash', 'service', 'una', '##va', '##ila', '##bility', 'unauthorized', 'access']",CWE-476
"['command', 'injection', 'vulnerability', 'una', '##uth', '##ent', '##icated', 'attack', 'arbitrary', 'command', 'execution', 'ras', '##pa', '##p', 'parameter', 'ajax', 'remote', 'code', 'execution', 'security', 'bypass', 'unauthorized', 'access']",CWE-78
"['sql', 'injection', 'arbitrary', 'sql', 'commands', 'remote', 'attack', 'ad', '##min', 'parameter', 'remote', 'attacker', 'execute', 'arbitrary', 'command', 'data', 'compromise', 'security', 'vulnerability']",CWE-89
"['cr', '##ede', '##ntial', 'management', 'session', 'management', 'password', 'change', 'cookie', 'base', 'cr', '##ede', '##ntial', 'administrator', 'privilege', 'improper', 'access', 'control', 'session', 'hi', '##jack', '##ing', 'security', 'bypass']",CWE-522
"['command', 'injection', 'tc', '##p', 'ports', 'firm', '##ware', 'authentication', 'exploit', '##able', 'unauthorized', 'access', 'security', 'vulnerability', 'fire', '##wall', 'mis', '##con', '##fi', '##gur', '##ation']",CWE-77
"['bound', 'access', 'memory', 'mapping', 'vulnerability', 'guest', 'instance', 'crash', 'q', '##em', '##u', 'write', 'denial', 'service', 'dos', 'privilege', 'es', '##cala', '##tion', 'guest', 'instance', 'crash']",CWE-787
"['information', 'disclosure', 'media', '##tek', 'driver', 'vulnerability', 'privilege', 'es', '##cala', '##tion', 'local', 'malicious', 'application', 'dat', '##um', 'access', 'android', 'platform', 'data', 'breach', 'unauthorized', 'access', 'privilege', 'es', '##cala', '##tion']",CWE-200
"['null', 'pointer', 'der', '##efe', '##rence', 'kernel', 'breakdown', 'exploitation', 'smartphone', '##s', 'vulnerability', 'successful', 'exploitation', 'system', 'instability', 'kernel', 'failure', 'security', 'compromise']",CWE-476
"['memory', 'corruption', 'arbitrary', 'code', 'execution', 'denial', 'service', 'web', '##kit', 'remote', 'attacker', 'craft', 'web', 'site', 'application', 'crash', 'vulnerability', 'exploitation', 'remote', 'code', 'execution']",CWE-119
"['buffer', 'over', '##flow', 'arbitrary', 'code', 'execution', 'http', 'post', 'request', 'remote', 'attackers', 'disco', '##nti', '##nu', '##e', 'product', 'remote', 'code', 'execution', 'software', 'vulnerability', 'long', 'http', 'request']",CWE-119
"['authentication', 'bypass', 'privilege', 'es', '##cala', '##tion', 'invalid', 'ss', '##l', 'certificate', 'vp', '##n', 'windows', 'logo', '##n', 'network', 'connectivity', 'proxy', 'server', 'execution', 'command', 'local', 'file', 'brows', '##e', 'local', 'program', 'execution']",CWE-287
"['store', 'x', '##ss', 'cross', 'site', 'script', '##ing', 'website', 'statistics', 'code', 'w', '##tc', '##ms', 'text', 'box', 'website', 'stat', '##istic', 'data', 'tam', '##per', 'website', 'vulnerability', 'information', 'disclosure']",CWE-79
"['heap', 'base', 'buffer', 'read', 'nas', '##m', 'special', 'character', 'as', '##m', 'heap', 'data', 'exposure', 'memory', 'corruption', 'code', 'execution']",CWE-125
"['information', 'disclosure', 'remote', 'attack', 'sensitive', 'data', 'exposure', 'php', 'scripts', 'mall', 'professional', 'service', 'script', 'craft', 'service', 'list', 'category', 'sensitive', 'information', 'exposure', 'remote', 'access', 'sensitive', 'dat', '##um', 'system', 'compromise']",CWE-200
"['xml', 'injection', 'configuration', 'items', 'cm', '##db', 'api', 'manage', '##eng', '##ine', 'serviced', '##es', '##k', 'plus', 'vulnerability', 'api', 'data', 'manipulation', 'security', 'bypass', 'configuration', 'integrity', 'compromise']",CWE-611
"['bounds', 'read', 'vulnerability', 'bass', 'audio', 'library', 'windows', 'craft', 'file', 'sensitive', 'information', 'exploitation', 'information', 'disclosure', 'denial', 'service', 'security', 'compromise']",CWE-125
"['installed', 'application', 'disclosure', 'permission', 'check', 'bypass', 'information', 'disclosure', 'settings', 'allow', 'list', 'applications', 'vp', '##n', 'lock', '##down', 'mode', 'local', 'information', 'disclosure', 'additional', 'execution', 'privilege', 'user', 'interaction', 'need']",CWE-862
"['directory', 'travers', '##al', 'vulnerability', 'arbitrary', 'file', 'read', 'web', '##sphere', 'm', '##q', 'w', '##m', '##q', 'tel', '##eme', '##try', 'craft', 'ur', '##i', 'remote', 'attack', 'information', 'disclosure', 'unauthorized', 'file', 'access', 'remote', 'exploitation']",CWE-22
"['command', 'injection', 'arbitrary', 'code', 'execution', 'work', '##flow', 'vulnerability', 'gi', '##th', '##ub', 'action', 'change', 'file', '##name', 'gi', '##th', '##ub', 'runner', 'arbitrary', 'command', 'execution', 'secrets', 'leak', '##age', 'security', 'vulnerability']",CWE-78
"['sql', 'injection', 'arbitrary', 'sql', 'command', 'execution', 'remote', 'attack', 'l', '##y', '##ft', '##en', 'design', 'l', '##y', '##ft', '##en', '##bl', '##og', '##gie', 'joo', '##ml', '##a', 'author', 'parameter', 'data', 'manipulation', 'unauthorized', 'access', 'remote', 'code', 'execution']",CWE-89
"['use', 'free', 'gp', '##u', 'driver', 'vulnerability', 'improper', 'memory', 'access', 'non', 'privileged', 'user', 'gp', '##u', 'processing', 'operation', 'freed', 'memory', 'privilege', 'es', '##cala', '##tion', 'memory', 'corruption', 'system', 'compromise']",CWE-416
"['remote', 'command', 'execution', 'vulnerability', 'function', 'to', '##to', '##link', 'rc', '##e', 'unauthorized', 'access', 'system', 'compromise', 'arbitrary', 'code', 'execution']",CWE-77
"['buffer', 'over', '##flow', 'memory', 'copy', 'input', 'validation', 'attribute', 'value', 'me', '##mc', '##py', 'memory', 'corruption', 'data', 'inc', '##ons', '##iste', '##ncy', 'vulnerability', 'exploitation']",CWE-120
"['privilege', 'es', '##cala', '##tion', 'local', 'code', 'execution', 'set', '##uid', 'binary', 'exploitation', 'x', '##table', '##s', 'multi', 'binary', 'leverage', 'root', 'privilege', 'code', 'execution', 'security', 'bypass']",CWE-427
"['heap', 'buffer', 'over', '##flow', 'bounds', 'read', 'information', 'disclosure', 'android', 'id', 'local', 'information', 'disclosure', 'additional', 'execution', 'privilege', 'user', 'interaction', 'require']",CWE-125
"['privilege', 'es', '##cala', '##tion', 'vulnerability', 'compromise', 'software', 'application', 'el', '##eva', '##te', 'access', 'resource', 'protection', 'attackers', 'compromise', 'resource', 'el', '##eva', '##te', 'access', 'gain', 'resource', 'protection', 'bypass']",CWE-269
"['buffer', 'over', '##flow', 'vulnerability', 'ip', '##p', 'service', 'denial', 'service', 'x', '##ero', '##x', 'printer', 'phase', '##r', 'request', 'par', '##ser', 'arbitrary', 'code', 'execution', 'una', '##uth', '##ent', '##icated', 'attacker', 'device', 'compromise']",CWE-120
"['access', 'control', 'vulnerability', 'forged', 'download', 'ur', '##l', 'weak', 'ur', '##l', 'signing', 'key', 'sign', 'document', 'download', 'ur', '##l', 'forged', 'ur', '##l', 'ur', '##l', 'signing', 'key', 'unauthorized', 'access', 'document', 'forge', '##ry', 'security', 'compromise']",CWE-287
"['arbitrary', 'code', 'execution', 'denial', 'service', 'memory', 'corruption', 'adobe', 'reader', 'ac', '##ro', '##bat', 'windows', 'os', 'x', 'vulnerability', 'attack', 'execution', 'service', 'disruption', 'memory', 'corruption']",CWE-119
"['improper', 'input', 'validation', 'privilege', 'es', '##cala', '##tion', 'firm', '##ware', 'vulnerability', 'intel', 'prose', '##t', 'wireless', 'wi', 'fi', 'killer', 'wi', 'fi', 'local', 'access', 'privileged', 'user', 'potentially', 'enable', 'operating', 'systems']",CWE-269
"['sql', 'injection', 'vulnerability', 'parameter', 'vulnerability', 'exploitation', 'data', 'manipulation', 'unauthorized', 'access', 'security', 'compromise']",CWE-89
